ID,Herb_name,Herb_number,Herbarium,year_collected,continent,mainland_island,galapagos_other,island_group,galapagos_island,finch_beak,country,location,length_mean,width_mean,depth_mean,tip_distance_mean,Temp_mean,Temp_S_mean,Prec_mean,varP_mean,length_sd,width_sd,depth_sd,tip_distance_sd,Temp_sd,Temp_S_sd,Prec_sd,varP_sd,length_var,width_var,depth_var,tip_distance_var,Temp_var,Temp_S_var,Prec_var,varP_var,length_se,width_se,depth_se,tip_distance_se,Temp_se,Temp_S_se,Prec_se,varP_se
Florida_304,Florida,304,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Boca Raton,5.717,3.204,4.665,8.879,23.71249962,361.0535583,1444,42.88787079,0.48600525831631824,0.258594491648819,0.2524216049918599,0.8144179925975765,0,0,0,0,0.23620111111111122,0.0668711111111111,0.06371666666666656,0.6632766666666663,0,0,0,0,0.15368835710980555,0.08177475839836587,0.07982272024096056,0.25754158240304925,0,0,0,0
Florida_305,Florida,305,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Travernier,5.233,2.951,4.2219999999999995,7.276,24.77916718,308.4230957,1172,57.23734665,0.8162931118442961,0.44393317815485095,0.30993906211096106,1.2449560456319555,0,0,0,0,0.6663344444444446,0.19707666666666662,0.09606222222222219,1.5499155555555555,0,0,0,0,0.2581345471734546,0.14038399718866343,0.09801133721270319,0.3936896690993498,0,0,0,0
Florida_306,Florida,306,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Travernier,5.944,3.321,4.651,8.926,24.77916718,308.4230957,1172,57.23734665,0.5408059828728886,0.3349112651965525,0.3363017824646324,0.4401060478263542,0,0,0,0,0.29247111111111107,0.11216555555555553,0.11309888888888893,0.1936933333333332,0,0,0,0,0.17101786781243386,0.10590824120697856,0.1063479613762713,0.1391737523146276,0,0,0,0
Florida_307,Florida,307,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Travernier,5.695,2.7760000000000002,4.318,7.167,24.77916718,308.4230957,1172,57.23734665,0.9170998976241478,0.47418233717515135,0.44196027976379165,1.0809877170645577,0,0,0,0,0.8410722222222224,0.2248488888888889,0.195328888888889,1.1685344444444443,0,0,0,0,0.290012451839955,0.1499496211695411,0.13976011193788054,0.3418383308589667,0,0,0,0
Florida_308,Florida,308,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Travernier,6.095,3.262,5.1288,9.113,24.77916718,308.4230957,1172,57.23734665,0.782733813133317,0.42186885797998097,0.48325856893017877,1.5045416430114376,0,0,0,0,0.6126722222222224,0.17797333333333337,0.23353884444444437,2.2636455555555557,0,0,0,0,0.2475221651129899,0.13340664651108405,0.15281977766128452,0.47577784264880973,0,0,0,0
Florida_309,Florida,309,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Travernier,5.523,3.245,4.479,8.547,24.77916718,308.4230957,1172,57.23734665,0.9067285518095626,0.6483011988608725,0.4081516602658597,2.0058362068944935,0,0,0,0,0.8221566666666665,0.42029444444444447,0.16658777777777775,4.023378888888889,0,0,0,0,0.28673274432242063,0.20501083982181148,0.1290688877219362,0.6343011027019335,0,0,0,0
Florida_310,Florida,310,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Travernier,7.03,4.168,5.083,10.068,24.77916718,308.4230957,1172,57.23734665,0.7372622027172937,0.673495030089722,0.8521613045010252,0.9869346482923781,0,0,0,0,0.5435555555555558,0.45359555555555553,0.726178888888889,0.97404,0,0,0,0,0.23314277933394287,0.21297782878871582,0.26947706560835355,0.3120961390341124,0,0,0,0
Florida_311,Florida,311,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Travernier,5.895,2.989,4.355,7.641,24.77916718,308.4230957,1172,57.23734665,0.5651007776396072,0.30711742235033024,0.2592831999528272,1.0909063510066603,0,0,0,0,0.31933888888888884,0.09432111111111112,0.06722777777777779,1.1900766666666667,0,0,0,0,0.17870055648735086,0.09711905637469462,0.08199254708677965,0.34497487831241663,0,0,0,0
Florida_312,Florida,312,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Travernier,5.726,3.243,4.538,8.515,24.77916718,308.4230957,1172,57.23734665,0.5030396494202906,0.3528943814294078,0.2433926868252208,1.1527286468780646,0,0,0,0,0.2530488888888889,0.12453444444444438,0.059240000000000015,1.3287833333333336,0,0,0,0,0.1590751045540718,0.11159500187931552,0.07696752561957543,0.3645248048258628,0,0,0,0
Florida_313,Florida,313,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Travernier,6.383,3.047,4.53,8.309,24.77916718,308.4230957,1172,57.23734665,0.5656471220351665,0.5165494490688509,0.363318042491699,0.7799636743678087,0,0,0,0,0.31995666666666656,0.2668233333333334,0.13200000000000003,0.608343333333333,0,0,0,0,0.1788733257550344,0.16334727831627113,0.11489125293076058,0.24664617031961655,0,0,0,0
Florida_314,Florida,314,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Travernier,5.182,2.902,4.255,8.445,24.77916718,308.4230957,1172,57.23734665,0.9082437264670024,0.4687761844538512,0.37912911902001,3.006468027436846,0,0,0,0,0.8249066666666669,0.21975111111111112,0.14373888888888892,9.03885,0,0,0,0,0.28721188461946817,0.1482400455717385,0.11989115433962962,0.9507286679174032,0,0,0,0
Florida_315,Florida,315,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Fort Pierce,6.05,3.657,5.087,10.161,23.12083435,380.9942627,1347,41.84912872,0.6262409901769269,0.5027491090660098,0.3378050062124926,1.0057440584518065,0,0,0,0,0.3921777777777779,0.25275666666666663,0.11411222222222216,1.0115211111111109,0,0,0,0,0.19803478931182214,0.15898322762689987,0.10682332246388059,0.3180441967889228,0,0,0,0
Florida_316,Florida,316,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Fort Pierce,5.414,2.92,4.26,7.74,23.12083435,380.9942627,1347,41.84912872,0.5753491693455953,0.382157617279107,0.416119640915393,1.4499425275966402,0,0,0,0,0.3310266666666666,0.14604444444444445,0.1731555555555556,2.102333333333334,0,0,0,0,0.18194138250180097,0.12084884957848975,0.1315885844424035,0.45851208635469287,0,0,0,0
Florida_317,Florida,317,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Fort Pierce,5.029,2.8890000000000002,3.906,7.941,23.12083435,380.9942627,1347,41.84912872,0.7478777380769608,0.40907619502157955,0.3417991613018772,1.3118388281763547,0,0,0,0,0.5593211111111112,0.16734333333333337,0.11682666666666668,1.7209211111111111,0,0,0,0,0.23649970636580314,0.1293612512823424,0.10808638520492146,0.4148398620083551,0,0,0,0
Florida_318,Florida,318,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Fort Pierce,5.633,2.847,4.442,7.058,23.12083435,380.9942627,1347,41.84912872,0.9266312942889181,0.45455839375522855,0.6641251555408983,1.1937690079929384,0,0,0,0,0.8586455555555556,0.20662333333333338,0.44106222222222236,1.4250844444444444,0,0,0,0,0.29302654411427564,0.14374398538141808,0.21001481429228328,0.37750290653774365,0,0,0,0
Florida_319,Florida,319,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Fort Pierce,5.769,2.683,3.903,7.601,23.12083435,380.9942627,1347,41.84912872,0.6494861216548219,0.21812585561755138,0.25508386420504486,0.6767643607637743,0,0,0,0,0.42183222222222216,0.047578888888888865,0.06506777777777777,0.45801000000000003,0,0,0,0,0.20538554530984454,0.06897745203244961,0.08066460052450378,0.21401168192414172,0,0,0,0
Florida_320,Florida,320,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Fort Pierce,7.172000000000001,3.0869999999999997,4.925,9.358,23.12083435,380.9942627,1347,41.84912872,1.1748834457558381,1.0014883368711234,0.822546857834454,1.6996718637561914,0,0,0,0,1.3803511111111113,1.0029788888888889,0.6765833333333335,2.8888844444444453,0,0,0,0,0.37153076738153346,0.31669841946067373,0.260112155297159,0.5374834364372957,0,0,0,0
Florida_321,Florida,321,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Fort Pierce,6.685,2.9939999999999998,4.223,8.355,23.12083435,380.9942627,1347,41.84912872,0.8168401176348881,0.5307897679663558,0.5625151849802218,0.8435013007959411,0,0,0,0,0.6672277777777778,0.2817377777777778,0.31642333333333317,0.7114944444444448,0,0,0,0,0.2583075255926117,0.16785046254859645,0.17788292029684388,0.2667385319829973,0,0,0,0
Florida_322,Florida,322,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Fort Pierce,5.891,3.041,4.524,8.209,23.12083435,380.9942627,1347,41.84912872,0.8380062317455906,0.39688929326842654,0.5899755173828073,1.2769621068074894,0,0,0,0,0.7022544444444445,0.15752111111111108,0.34807111111111116,1.6306322222222223,0,0,0,0,0.2650008385730967,0.12550741456627615,0.18656663986659328,0.4038108743238872,0,0,0,0
Florida_323,Florida,323,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Fort Pierce,5.623,2.982,4.217,7.529,23.12083435,380.9942627,1347,41.84912872,1.1442615279928117,0.5903445321730919,0.6957657651825073,1.249750641794861,0,0,0,0,1.3093344444444444,0.3485066666666667,0.48408999999999985,1.5618766666666666,0,0,0,0,0.3618472667361803,0.18668333258935216,0.2200204535946601,0.3952058535328983,0,0,0,0
Florida_324,Florida,324,Natural Population,2016,North_Central America,mainland,NA,NA,NA,NA,USA,Fort Pierce,5.467,2.375,3.618,7.079,23.12083435,380.9942627,1347,41.84912872,0.8306496787990043,0.35547308071232503,0.6337332070972593,0.9850262263851997,0,0,0,0,0.689978888888889,0.12636111111111115,0.40161777777777785,0.9702766666666667,0,0,0,0,0.2626744922692131,0.11241045819278166,0.20040403633105242,0.31149264303778773,0,0,0,0
HUH_10180,HUH,10180,Herbarium,1922,South America,mainland,NA,NA,NA,NA,Venezuela,Playa de Cabo Blanco,8.29,2.6,4.71,9.62,27.06666756,81.80721283,765,42.28556442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUH_1117,HUH,1117,Herbarium,1974,Africa,mainland,NA,NA,NA,NA,Tanzania,Mbigiri (Zanzitari) S of Mto Kama,6.783333333333333,6.591666666666667,7.37,NA,27.69583321,48.45138931,770,72.30458069,0.45262632295889954,0.2425901894141641,0.40179011202075043,NA,0,0,0,0,0.20487058823529405,0.05885000000000002,0.1614352941176472,NA,0,0,0,0,0.1066850474359234,0.057179055994694826,0.0947028376078584,NA,0,0,0,0
HUH_1275,HUH,1275,Herbarium,1946,South America,mainland,NA,NA,NA,NA,Colombia,"Magdelana, Santa Marta, sea level",4.642,2.088,3.16,6.828,28.125,51.2790947,718,74.13956451,0.8560056742135032,0.5074051635527569,0.9201552664011192,1.1165904735910503,0,0,0,0,0.7327457142857141,0.25745999999999997,0.8466857142857146,1.246774285714286,0,0,0,0,0.22101971469919662,0.13101144988129854,0.23758306817977226,0.288302420583466,0,0,0,0
HUH_1318,HUH,1318,Herbarium,1963,North_Central America,mainland,NA,NA,NA,NA,Mexico,"Estado de Guerrero, upper part of Cañon del Zopilote",6.776,2.914,4.504,NA,27.39583397,160.4320831,1187,112.6011734,0.4116794869798593,0.6987703485409207,0.6813809507169979,NA,0,0,0,0,0.16948000000000013,0.4882799999999998,0.46427999999999986,NA,0,0,0,0,0.184108663565841,0.3124995999997439,0.30472282487532826,NA,0,0,0,0
HUH_1448,HUH,1448,Herbarium,1964,North_Central America,mainland,NA,NA,NA,NA,Mexico,Estado de Puebla,5.68,2.58,4.16,7.09,20.11666679,221.4962769,600,89.04559326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HUH_1460,HUH,1460,Herbarium,1964,North_Central America,mainland,NA,NA,NA,NA,Mexico,"Vera Cruz, N of port in sand dunes",6.876,3.8280000000000003,5.2540000000000004,9.212,25.57499886,222.3991089,1423,98.06166077,1.0018383103076065,0.410329136182163,0.7797307227498478,0.3632079294288599,0,0,0,0,1.0036800000000001,0.16837000000000008,0.60798,0.13191999999999965,0,0,0,0,0.44803571286226723,0.18350476833041698,0.3487061800427403,0.1624315240339754,0,0,0,0
HUH_1492,HUH,1492,Herbarium,1964,North_Central America,mainland,NA,NA,NA,NA,Mexico,Terr. Baja California Sur. Silty,5.055,2.9450000000000003,4.535,8.045,17.075000760000002,182.9120636,848,95.677566529999993,0.2026573462769115,0.4217463692789779,0.14788509052639462,0.3231563089280479,0,0,0,0,0.04107000000000002,0.17787,0.02186999999999993,0.10442999999999995,0,0,0,0,0.08273451516749225,0.17217723426748383,0.06037383539249423,0.13192801067248758,0,0,0,0
HUH_171,HUH,171,Herbarium,1996,North_Central America,mainland,NA,NA,NA,NA,Mexico,"Yucatán, Municipio Celstún, 1.5km N de Dumac",6.696666666666667,3.89,5.29,9.576666666666666,26.52916718,175.1033173,735,80.07885742,0.5562673218276745,0.5102940328869228,0.398371685740842,0.1050396750439244,0,0,0,0,0.3094333333333335,0.2603999999999998,0.15870000000000017,0.011033333333333235,0,0,0,0,0.32116108799860005,0.2946183972531246,0.23000000000000012,0.060644684662200576,0,0,0,0
HUH_1874,HUH,1874,Herbarium,1896,North_Central America,mainland,NA,NA,NA,NA,Mexico,Yucatan,5.943333333333333,3.3466666666666667,3.9433333333333334,7.9399999999999995,25.75416756,198.9684601,1034,69.27173615,0.46057934531775663,0.6437649674635404,0.8871489916205358,0.9366429415737887,0,0,0,0,0.2121333333333333,0.41443333333333315,0.7870333333333336,0.8772999999999996,0,0,0,0,0.2659156090023884,0.37167787725992574,0.5121957091234215,0.5407710544521899,0,0,0,0
HUH_1996,HUH,1996,Herbarium,1993,North_Central America,mainland,NA,NA,NA,NA,Guatemala,"Depto. De Zacapa, Entre Teculután y Rio Hondo",4.88,3.0466666666666664,4.47,6.203333333333333,27.25833321,118.6253357,1101,89.37989807,0.21283796653792755,0.24826061575153918,0.20000000000000018,0.5122824741617981,0,0,0,0,0.04529999999999997,0.06163333333333338,0.04000000000000007,0.26243333333333335,0,0,0,0,0.12288205727444504,0.1433333333333334,0.11547005383792526,0.29576642435844164,0,0,0,0
HUH_200,HUH,200,Herbarium,1903,North_Central America,island,other,Socorro Island,NA,NA,Mexico,Socorro Island,7.64,3.902,6.037,9.958,20.68333435,218.9887238,490,103.4655075,1.1362642965983476,0.845337720718155,0.708807400521808,1.4664369203546772,0,0,0,0,1.2910965517241375,0.7145958620689655,0.5024079310344828,2.15043724137931,0,0,0,0,0.2074525288448852,0.15433684611577858,0.1294099340641311,0.2677335268122211,0,0,0,0
HUH_21,HUH,21,Herbarium,1974,Africa,island,other,Shungu-Mbili Island,NA,NA,Tanzania,Shungu-Mbili Island,6.118,3.972,5.892,NA,26.9,NA,1578,87,0.75618780736005,0.7787618377912467,0.7374415231053918,NA,0,NA,0,0,0.5718200000000001,0.6064700000000001,0.5438200000000001,NA,0,NA,0,0,0.3381774682027175,0.3482728815167785,0.32979387501892754,NA,0,NA,0,0
HUH_2177758,HUH,2177758,Herbarium,1877,North_Central America,island,other,"Key West, Florida",NA,NA,USA,"Florida, Key West",7.97,4.102,5.976,7.27,25.12916565,303.071106,1018,44.26023102,0.9623668739103604,1.0290869739725599,0.7996436706433686,1.5600320509528005,0,0,0,0,0.9261499999999994,1.05902,0.6394300000000002,2.433700000000001,0,0,0,0,0.4303835498715069,0.4602216857124401,0.357611521067205,0.6976675426017754,0,0,0,0
HUH_24953,HUH,24953,Herbarium,1962,North_Central America,mainland,NA,NA,NA,NA,USA,"Florida, Palm Beach Co., Juno Beach",5.6175,3.3225000000000002,4.58,10.0275,23.71249962,357.3267212,1456,43.75651932,1.2251904613841338,0.3891336531321855,0.5421561890574831,1.3427180145759072,0,0,0,0,1.5010916666666667,0.15142500000000006,0.2939333333333333,1.8028916666666663,0,0,0,0,0.6125952306920669,0.19456682656609275,0.27107809452874154,0.6713590072879536,0,0,0,0
HUH_28603,HUH,28603,Herbarium,1948,North_Central America,mainland,NA,NA,NA,NA,USA,"Florida, Dade County",7.623333333333334,3.9466666666666668,5.1466666666666665,10.49,13.57916641,753.930481,1573,16.02948189,0.6742959290993833,0.07053367989832937,0.3678654645383281,0.3771935842508464,0,0,0,0,0.45467500000000055,0.004974999999999993,0.13532499999999992,0.1422750000000004,0,0,0,0,0.22476530969979444,0.023511226632776456,0.12262182151277602,0.12573119475028213,0,0,0,0
HUH_3818,HUH,3818,Herbarium,1903,North_Central America,mainland,NA,NA,NA,NA,Mexico,Merida de Yucatan,7.6899999999999995,3.01,4.61,NA,26.44583321,193.2315826,960,68.49551392,0.3740320841853004,0.4616275555033515,0.3404408906109839,NA,0,0,0,0,0.1398999999999996,0.21309999999999987,0.1158999999999999,NA,0,0,0,0,0.21594752448993995,0.2665207934352089,0.1965536398374075,NA,0,0,0,0
HUH_393,HUH,393,Herbarium,1897,North_Central America,island,other,Socorro Island,NA,NA,Mexico,Socorro Island,8.978,4.188,6.292,NA,20.68333435,218.9887238,490,103.4655075,1.1807285886265313,0.49464128416459546,0.7943991440075953,NA,0,0,0,0,1.3941200000000005,0.24467000000000005,0.63107,NA,0,0,0,0,0.5280378774292618,0.22121030717396514,0.3552660974537255,NA,0,0,0,0
HUH_410,HUH,410,Herbarium,1925,North_Central America,island,other,Clarion Island,NA,NA,Mexico,Clarion Island,7.54,5.05,7.172,11.756,24.29583359,426.9790955,146,103.976944,0.9960672668048077,1.3881642554107207,1.1589305414907316,0.9827665032956712,0,0,0,0,0.99215,1.9270000000000007,1.3431200000000005,0.9658300000000004,0,0,0,0,0.44545482374759393,0.6208059278067504,0.5182894943947832,0.43950654147577833,0,0,0,0
HUH_415,HUH,415,Herbarium,1950,North_Central America,island,other,"Florida, India Key",NA,NA,USA,"Florida, India Key",6.736,4.092,5.486,11.974,23.78600693,354.2579041,1266.578125,71.10723877,0.7875894507020409,0.33912071175741704,0.6166823678824804,1.9957984438743879,0,0,0,0,0.6202971428571425,0.11500285714285713,0.380297142857143,3.983211428571428,0,0,0,0,0.20335472174784344,0.08756059126603212,0.15922670271390682,0.5153129423674788,0,0,0,0
HUH_4776,HUH,4776,Herbarium,1956,North_Central America,mainland,NA,NA,NA,NA,USA,"Florida, Palm Beach County",6.1525,2.8875,4.4399999999999995,7.81,24.06666565,350.2228699,1495,43.52888489,1.4175418865063563,0.3388583774971484,0.367786169759912,1.2670438035048355,0,0,0,0,2.0094249999999994,0.11482499999999994,0.1352666666666668,1.6054,0,0,0,0,0.7087709432531781,0.1694291887485742,0.183893084879956,0.6335219017524177,0,0,0,0
HUH_497,HUH,497,Herbarium,1940,North_Central America,mainland,NA,NA,NA,NA,Mexico,"Michoacan, Rio Apatzingan,2mi. S of Apatzingan",5.224,2.122,3.452,5.04,26.02916718,161.5473328,936,108.0508881,0.392848571335063,0.4770429750033009,0.6955357647166678,1.2656421295137106,0,0,0,0,0.1543300000000001,0.22756999999999994,0.4837699999999998,1.60185,0,0,0,0,0.17568722207377524,0.21334010405922274,0.31105305013775375,0.5660123673560499,0,0,0,0
HUH_5654,HUH,5654,Herbarium,1896,North_Central America,island,other,"Key West, Florida",NA,NA,USA,"Florida, Key West",9.552,2.848,5.32,NA,25.137500760000002,302.3327942,1017,44.99079895,0.8405395092835708,0.4348384118778428,0.35433819375782183,NA,0,0,0,0,0.706506666666666,0.18908444444444442,0.12555555555555567,NA,0,0,0,0,0.2658019312696328,0.13750797956643987,0.11205157542647746,NA,0,0,0,0
HUH_6350,HUH,6350,Herbarium,1909,North_Central America,mainland,NA,NA,NA,NA,Guatemala,Zacapa,5.084,2.788,4,6.02,27.40833282,118.4144211,871,94.92079163,0.3531855036662746,0.15034246619919836,0.07937253933193773,0.4059380670566808,0,0,0,0,0.12474000000000009,0.022602857142857105,0.006300000000000002,0.16478571428571426,0,0,0,0,0.091192104921424,0.03881825785448311,0.0204939015319192,0.10481275822014362,0,0,0,0
HUH_8352,HUH,8352,Herbarium,1932,North_Central America,island,other,Clarion Island,NA,NA,Mexico,Clarion Island,7.255,5.039999999999999,6.805,9.975000000000001,24.50416756,418.4194336,144,103.0988388,0.1767766952966369,0.3818376618407357,0.0919238815542511,0.33234018715767777,0,0,0,0,0.03125,0.1458,0.008449999999999985,0.1104500000000003,0,0,0,0,0.125,0.27,0.06499999999999995,0.2350000000000003,0,0,0,0
HUH_895,HUH,895,Herbarium,1962,North_Central America,mainland,NA,NA,NA,NA,Mexico,"Veracruz, Veracruz",5.966,2.862,4.134,NA,25.76666641,226.8894043,1495,100.4749985,1.2173454727397641,0.8398928503088952,0.6674803367890325,NA,0,0,0,0,1.48193,0.7054200000000002,0.4455300000000003,NA,0,0,0,0,0.5444134458295459,0.37561150142134897,0.2985062813409461,NA,0,0,0,0
MOBot_1608800,MOBot,1608800,Herbarium,1950,Africa,mainland,NA,NA,NA,NA,Sierra Leone,NA,6.084,4.532,6.064,12.648,26.174999239999998,100.3969193,2775,88.71559906,0.6781076610686535,0.9497736572468202,0.5742212117294171,2.601176656822831,0,0,0,0,0.4598299999999999,0.9020700000000003,0.3297300000000001,6.76612,0,0,0,0,0.3032589652425794,0.4247516921684951,0.2567995327098552,1.1632815652282984,0,0,0,0
MOBot_1621366,MOBot,1621366,Herbarium,1873,Africa,island,other,Cape Verde Islands,NA,NA,Cape Verde Islands,Cape Verde Islands,7.743333333333333,3.9800000000000004,5.426666666666667,NA,22.29166603,149.9520264,273,156.8783875,0.5120872321522312,0.2666458325194678,0.2081665999466134,NA,0,0,0,0,0.2622333333333331,0.07110000000000007,0.04333333333333338,NA,0,0,0,0,0.2956537013316611,0.1539480431834066,0.1201850425154664,NA,0,0,0,0
MOBot_1648141,MOBot,1648141,Herbarium,1952,Africa,mainland,NA,NA,NA,NA,Uganda,Karamoga,5.59,2.964,4.29,8.738,23.01666641,101.429184,760,56.4405899,0.3083018001893597,0.3229241396984746,0.34518111188186396,0.6734760574808879,0,0,0,0,0.09504999999999987,0.10427999999999996,0.11914999999999988,0.4535700000000002,0,0,0,0,0.13787675656179316,0.1444160655882855,0.15436968614336163,0.3011876491491642,0,0,0,0
MOBot_1734712,MOBot,1734712,Herbarium,1948,North_Central America,mainland,NA,NA,NA,NA,USA,Florida,5.69,2.9939999999999998,4.08,7.476,22.41666603,438.5530701,1230,58.85218048,0.9215204826806618,0.5587754468478371,0.6586349520030045,2.875035651952859,0,0,0,0,0.8491999999999998,0.31223000000000006,0.43379999999999996,8.26583,0,0,0,0,0.41211648838647547,0.24989197666191684,0.29455050500720587,1.2857550311004036,0,0,0,0
MOBot_1895319,MOBot,1895319,Herbarium,1896,North_Central America,island,other,"Key West, Florida",NA,NA,USA,"Key West, Florida",7.978,2.62,4.578,NA,25.12916565,303.071106,1018,44.26023102,2.026553724923176,0.5622277118748239,1.1627209467451767,NA,0,0,0,0,4.106919999999999,0.3161,1.3519199999999998,NA,0,0,0,0,0.9063023777967262,0.2514358765172544,0.5199846151570255,NA,0,0,0,0
MOBot_1974094,MOBot,1974094,Herbarium,1968,North_Central America,island,other,"Key Biscayne, Dade Co, Florida",NA,NA,USA,"Key Biscayne, Dade Co, Florida",5.98,3.17,4.39,NA,24.08333397,316.8763428,1463,57.11738205,0.9768998583955947,0.7377894912055425,0.3978274332756183,NA,0,0,0,0,0.9543333333333329,0.5443333333333333,0.15826666666666656,NA,0,0,0,0,0.48844992919779734,0.36889474560277125,0.19891371663780916,NA,0,0,0,0
MOBot_1974312,MOBot,1974312,Herbarium,1963,South America,mainland,NA,NA,NA,NA,Colombia,"Dept Atlántico, Sabanilla",5.062,2.298,3.888,6.942,27.887500760000002,53.7301712,852,79.2164917,0.2108791122894819,0.20705071842425463,0.13827508813954884,0.9566190464338457,0,0,0,0,0.04446999999999991,0.04286999999999998,0.01912,0.9151200000000002,0,0,0,0,0.09430800602281855,0.0925958962373603,0.061838499334961224,0.4278130432794213,0,0,0,0
MOBot_2088230,MOBot,2088230,Herbarium,1971,North_Central America,mainland,NA,NA,NA,NA,USA,"Palmetto Park, Palm Beach, Florida",6.851999999999999,2.944,4.316,8.692,24.25,317.4185486,1462,60.0095787,1.339764904750083,0.5986902371009569,0.6843464035121395,1.8546347349276084,0,0,0,0,1.794969999999999,0.35843,0.46832999999999997,3.4396700000000004,0,0,0,0,0.5991610801779432,0.26774241352464123,0.30604901568212894,0.8294178681460872,0,0,0,0
MOBot_2168414,MOBot,2168414,Herbarium,1966,South America,island,other,Isla de Salamanca,NA,NA,Colombia,Isla de Salamanca,3.612,2.06,3.046,4.924,28.075000760000002,45.8009758,795,70.08271027,0.9189504883289416,0.43214580872663805,0.4317175002243944,1.1899075594347654,0,0,0,0,0.84447,0.18675000000000003,0.18638,1.41588,0,0,0,0,0.41096715197202804,0.1932614809008769,0.1930699355156053,0.5321428379674014,0,0,0,0
MOBot_2265147,MOBot,2265147,Herbarium,1970,Africa,mainland,NA,NA,NA,NA,Sudan,SE Extreme Ilemi Triangle,2.82,2.18,2.85,4.36,26.42083359,80.74817657,1078,40.40622711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MOBot_2473269,MOBot,2473269,Herbarium,1963,South America,mainland,NA,NA,NA,NA,Venezuela,36km SW of Mérida,6.282,2.902,4.73,7.924,20.55416679,48.31049347,1229,46.87062073,0.48220327663756085,0.17512852423291883,0.33860005906674046,0.8957845723163576,0,0,0,0,0.23252000000000006,0.030670000000000038,0.11465000000000011,0.8024299999999995,0,0,0,0,0.21564786110694445,0.07831985699680515,0.15142654985173512,0.40060703937899034,0,0,0,0
MOBot_2574392,MOBot,2574392,Herbarium,1974,Africa,mainland,NA,NA,NA,NA,Tanzania,"Dar es Salaam, Ras Chokir",5.468,4.04,5.794,12.448,25.86666679,151.8272705,1081,72.9471283,0.731826482166367,1.0960383204979651,0.4708821508615505,0.6634530880175328,0,0,0,0,0.53557,1.2013,0.22173,0.4401700000000001,0,0,0,0,0.32728275237170684,0.49016323811563023,0.2105848997435476,0.2967052409378709,0,0,0,0
MOBot_2574435,MOBot,2574435,Herbarium,1974,Africa,mainland,NA,NA,NA,NA,Tanzania,"Mbigiri, South of Mto Kama",7.126,5.562,7.0120000000000005,14.266,20.64999962,172.4818878,649,88.2899704,0.6325582977085987,0.4131222579334112,0.35695938144276296,0.5327569802452151,0,0,0,0,0.4001300000000002,0.1706699999999999,0.12741999999999995,0.2838300000000005,0,0,0,0,0.28288867068159523,0.18475389035146184,0.15963708842245897,0.2382561646631627,0,0,0,0
MOBot_2777229,MOBot,2777229,Herbarium,1979,South America,mainland,NA,NA,NA,NA,Venezuela,Estado Tachira,5.148000000000001,2.922,4.694,8.924,17.387500760000002,52.48918915,1244,43.68263626,0.39124161332864377,0.40071186655750535,0.3605967276612474,0.59756171229422,0,0,0,0,0.15307,0.16057,0.13002999999999984,0.35708000000000006,0,0,0,0,0.17496856860590704,0.17920379460268132,0.16126375910290558,0.2672377218882095,0,0,0,0
MOBot_2809643,MOBot,2809643,Herbarium,1975,North_Central America,island,other,"Munro Co., Big Coppett Key, Monroe Co",NA,NA,USA,"Munro Co., Big Coppett Key, Monroe Co",7.804,3.29,5.386,9.790000000000001,25.19583321,299.3208923,1039,46.96662903,1.9430851756935412,0.9312625838075961,1.0447631310493304,3.3515145829908004,0,0,0,0,3.7755799999999997,0.8672499999999999,1.0915300000000001,11.23265,0,0,0,0,0.868974107784576,0.4164732884591759,0.46723227628236474,1.498842887029858,0,0,0,0
