ID,Herbarium,year_collected,continent,mainland_island,island_group,location,Galapagos_island,finch_beak,site,individual_sample,depth,depth_log,depth_sqr
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Jupiter,280,5.1,1.62924053973028,2.258317958127243
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Jupiter,280,4.87,1.5830939370944985,2.2068076490713913
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Jupiter,280,3.8,1.33500106673234,1.9493588689617927
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Jupiter,280,4.89,1.5871923034867805,2.211334438749598
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Jupiter,280,3.99,1.3837912309017721,1.997498435543818
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Jupiter,280,3.38,1.2178757094949273,1.8384776310850235
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Jupiter,280,4.47,1.4973884086254774,2.1142374511865976
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Jupiter,280,4.2,1.4350845252893227,2.04939015319192
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Jupiter,280,4.05,1.3987168811184478,2.0124611797498106
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Jupiter,281,5.5,1.7047480922384253,2.345207879911715
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Jupiter,281,5.25,1.6582280766035324,2.29128784747792
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Jupiter,281,5.15,1.6389967146756448,2.2693611435820435
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Jupiter,281,4.46,1.4951487660319727,2.1118712081942874
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Jupiter,281,3.8,1.33500106673234,1.9493588689617927
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,282,3.79,1.332366019094335,1.9467922333931784
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,282,3.59,1.2781522025001875,1.8947295321496416
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,282,3.74,1.3190856114264407,1.9339079605813716
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,282,3.37,1.2149127443642704,1.835755975068582
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,282,3.93,1.3686394258811698,1.982422760159901
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,282,3.85,1.3480731482996928,1.9621416870348585
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,282,4.04,1.3962446919730587,2.009975124224178
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,282,3.55,1.2669476034873244,1.8841443681416772
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,282,4.55,1.5151272329628591,2.1330729007701543
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,282,3.73,1.3164082336557241,1.9313207915827966
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,283,4.39,1.47932922708708,2.0952326839756963
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,283,4.84,1.5769147207285403,2.2
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,283,4.01,1.3887912413184778,2.0024984394500787
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,283,4.76,1.5602476682433286,2.181742422927143
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,283,4.36,1.472472057360943,2.08806130178211
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,283,4.32,1.463255402256019,2.078460969082653
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,283,4.29,1.4562867329399256,2.071231517720798
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,283,4.38,1.4770487243883548,2.092844953645635
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,283,4.54,1.5129270120532565,2.130727575266252
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,283,3.93,1.3686394258811698,1.982422760159901
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,284,4.18,1.430311246536665,2.0445048300260873
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,284,2.92,1.0715836162801904,1.7088007490635062
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,284,4.1,1.410986973710262,2.0248456731316584
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,284,4.08,1.4060969884160703,2.0199009876724157
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,284,4.19,1.4327007339340465,2.046948949045872
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,284,3.9,1.3609765531356006,1.9748417658131499
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,284,3.87,1.3532545070416904,1.9672315572906003
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,284,4.28,1.4539530095937054,2.06881608655772
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,284,3.53,1.2612978709452054,1.8788294228055935
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,284,3.97,1.3787660946990992,1.9924858845171276
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,4.52,1.5085119938441398,2.1260291625469296
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,4.17,1.4279160358107101,2.0420577856662137
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,4.47,1.4973884086254774,2.1142374511865976
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,4.95,1.599387576580599,2.224859546128699
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,4.73,1.5539252025038417,2.1748563170931545
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,4.48,1.4996230464268938,2.1166010488516727
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,4.36,1.472472057360943,2.08806130178211
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,4.83,1.5748464676644813,2.1977260975835913
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,4.42,1.4861396960896067,2.1023796041628637
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,285,4.4,1.4816045409242156,2.0976176963403033
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,4.63,1.5325568680981427,2.151743479135001
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,4.3,1.4586150226995167,2.073644135332772
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,4.45,1.4929040961781488,2.1095023109728985
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,2.98,1.091923300517313,1.7262676501632068
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,3.82,1.3402504226184837,1.9544820285692064
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,4.15,1.423108334242607,2.0371548787463363
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,3.68,1.3029127521808397,1.9183326093250879
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,4.01,1.3887912413184778,2.0024984394500787
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,3.58,1.275362800412609,1.8920887928424501
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,286,3.2,1.1631508098056809,1.7888543819998317
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,5.57,1.7173950539391927,2.360084744241189
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,3.48,1.247032293786383,1.865475810617763
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,5.41,1.6882490928583902,2.3259406699226015
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,4.19,1.4327007339340465,2.046948949045872
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,4.24,1.4445632692438664,2.0591260281974
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,5.4,1.6863989535702288,2.32379000772445
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,5.06,1.6213664832993742,2.2494443758403984
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,4.72,1.5518087995974639,2.172556098240043
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,4.3,1.4586150226995167,2.073644135332772
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,287,4.07,1.4036429994545037,2.0174241001832014
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,4.42,1.4861396960896067,2.1023796041628637
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,4.03,1.3937663759585917,2.0074859899884734
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,4.3,1.4586150226995167,2.073644135332772
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,3.58,1.275362800412609,1.8920887928424501
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,4.53,1.5107219394949427,2.1283796653792764
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,3.92,1.366091653802371,1.9798989873223332
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,4.86,1.5810384379124025,2.2045407685048604
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,4.04,1.3962446919730587,2.009975124224178
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,4.84,1.5769147207285403,2.2
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,288,4.15,1.423108334242607,2.0371548787463363
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,4.42,1.4861396960896067,2.1023796041628637
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,5.35,1.6770965609079151,2.3130067012440754
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,4.29,1.4562867329399256,2.071231517720798
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,5.66,1.7334238922150915,2.3790754506740637
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,4.93,1.5953389880545987,2.2203603311174516
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,4.7,1.547562508716013,2.16794833886788
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,4.53,1.5107219394949427,2.1283796653792764
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,4.39,1.47932922708708,2.0952326839756963
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,4.56,1.5173226235262947,2.1354156504062622
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,289,4.44,1.4906543764441336,2.1071307505705477
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,4.22,1.4398351280479205,2.0542638584174138
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,4.43,1.4883995840570443,2.1047565179849186
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,4.53,1.5107219394949427,2.1283796653792764
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,4.28,1.4539530095937054,2.06881608655772
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,4.31,1.4609379041156563,2.0760539492026693
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,4.23,1.4422019930581866,2.0566963801203135
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,4.75,1.55814461804655,2.179449471770337
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,3.76,1.324418957401803,1.9390719429665315
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,3.85,1.3480731482996928,1.9621416870348585
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,290,3.89,1.358409157630355,1.972308292331602
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,4.97,1.6034198401085373,2.2293496809607953
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,4.84,1.5769147207285403,2.2
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,5.11,1.631199404215613,2.2605309110914633
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,4.53,1.5107219394949427,2.1283796653792764
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,4.46,1.4951487660319727,2.1118712081942874
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,4.61,1.5282278570085572,2.147091055358389
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,4.42,1.4861396960896067,2.1023796041628637
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,4.51,1.506297153514587,2.12367605815953
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,4.42,1.4861396960896067,2.1023796041628637
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Sarasoto,291,4.44,1.4906543764441336,2.1071307505705477
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,4.72,1.5518087995974639,2.172556098240043
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,4.33,1.4655675420143985,2.080865204668481
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,4.64,1.534714366238164,2.1540659228538015
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,3.87,1.3532545070416904,1.9672315572906003
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,3.94,1.3711807233098425,1.9849433241279208
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,4.48,1.4996230464268938,2.1166010488516727
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,5.09,1.6272778305624314,2.2561028345356955
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,4.99,1.6074359097634274,2.233830790368868
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,3.95,1.3737155789130306,1.9874606914351791
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,292,4.23,1.4422019930581866,2.0566963801203135
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,4.2,1.4350845252893227,2.04939015319192
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,4.19,1.4327007339340465,2.046948949045872
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,4.48,1.4996230464268938,2.1166010488516727
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,3.84,1.3454723665996355,1.9595917942265424
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,4.42,1.4861396960896067,2.1023796041628637
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,3.84,1.3454723665996355,1.9595917942265424
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,4.75,1.55814461804655,2.179449471770337
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,4.34,1.4678743481123135,2.083266665599966
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,4.05,1.3987168811184478,2.0124611797498106
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,293,3.67,1.3001916620664788,1.9157244060668017
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,294,4.7,1.547562508716013,2.16794833886788
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,294,4.49,1.501852701754163,2.118962010041709
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,294,4.71,1.5496879080283263,2.1702534414210706
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,294,4.33,1.4655675420143985,2.080865204668481
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,294,4.2,1.4350845252893227,2.04939015319192
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,4.88,1.5851452198650557,2.209072203437452
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,4.6,1.5260563034950492,2.1447610589527217
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,5.38,1.682688374173693,2.3194827009486403
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,4.15,1.423108334242607,2.0371548787463363
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,4.99,1.6074359097634274,2.233830790368868
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,4.95,1.599387576580599,2.224859546128699
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,5.06,1.6213664832993742,2.2494443758403984
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,5.15,1.6389967146756448,2.2693611435820435
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,5.15,1.6389967146756448,2.2693611435820435
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,4.72,1.5518087995974639,2.172556098240043
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,4.58,1.5216989981260935,2.1400934559032696
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,4.49,1.501852701754163,2.118962010041709
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,4.47,1.4973884086254774,2.1142374511865976
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,4.4,1.4816045409242156,2.0976176963403033
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,4.3,1.4586150226995167,2.073644135332772
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,4.71,1.5496879080283263,2.1702534414210706
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,4.51,1.506297153514587,2.12367605815953
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,3.78,1.3297240096314962,1.944222209522358
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,3.96,1.3762440252663892,1.98997487421324
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,295,3.63,1.2892326482767593,1.905255888325765
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,4.91,1.5912739418064292,2.215851980616034
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,4.01,1.3887912413184778,2.0024984394500787
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,4.15,1.423108334242607,2.0371548787463363
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,3.88,1.355835153635182,1.969771560359221
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,4.3,1.4586150226995167,2.073644135332772
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,5.2,1.6486586255873816,2.280350850198276
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,3.71,1.3110318766193438,1.9261360284258222
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,3.31,1.1969481893889715,1.8193405398660252
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,4.17,1.4279160358107101,2.0420577856662137
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,296,3.62,1.2864740258376797,1.9026297590440449
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,297,4.09,1.4085449700547104,2.0223748416156684
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,297,3.9,1.3609765531356006,1.9748417658131499
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,297,3.97,1.3787660946990992,1.9924858845171276
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,297,3.96,1.3762440252663892,1.98997487421324
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,297,3.13,1.1410330045520618,1.7691806012954132
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,298,4.86,1.5810384379124025,2.2045407685048604
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,298,5.49,1.7029282555214393,2.3430749027719964
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,298,5.02,1.6134299337036377,2.240535650240808
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,298,5.2,1.6486586255873816,2.280350850198276
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,298,5.13,1.6351056591826783,2.264950330581225
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,298,5.07,1.623340817603092,2.2516660498395407
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,298,4.73,1.5539252025038417,2.1748563170931545
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,298,4.65,1.536867219599265,2.1563858652847827
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,298,4.59,1.5238800240724537,2.142428528562855
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,298,3.73,1.3164082336557241,1.9313207915827966
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,299,4.2,1.4350845252893227,2.04939015319192
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,299,3.78,1.3297240096314962,1.944222209522358
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,299,4.87,1.5830939370944985,2.2068076490713913
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,299,4.36,1.472472057360943,2.08806130178211
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,299,4.28,1.4539530095937054,2.06881608655772
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,299,4.09,1.4085449700547104,2.0223748416156684
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,299,4.55,1.5151272329628591,2.1330729007701543
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,299,4.32,1.463255402256019,2.078460969082653
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,299,3.92,1.366091653802371,1.9798989873223332
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,299,4.12,1.415853163361435,2.029778313018444
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,300,4.72,1.5518087995974639,2.172556098240043
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,300,3.98,1.3812818192963463,1.9949937343260002
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,300,4.72,1.5518087995974639,2.172556098240043
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,300,4.31,1.4609379041156563,2.0760539492026693
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,300,4.68,1.5432981099295553,2.1633307652783933
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,300,4.83,1.5748464676644813,2.1977260975835913
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,300,4.24,1.4445632692438664,2.0591260281974
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,300,4.74,1.556037135706985,2.177154105707724
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,300,4.88,1.5851452198650557,2.209072203437452
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Melbourne,300,3.95,1.3737155789130306,1.9874606914351791
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,301,4.31,1.4609379041156563,2.0760539492026693
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,301,4.4,1.4816045409242156,2.0976176963403033
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,301,2.82,1.0367368849500223,1.6792855623746665
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,301,3.82,1.3402504226184837,1.9544820285692064
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,301,3.33,1.2029723039923526,1.8248287590894658
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,301,3.09,1.128171090909654,1.7578395831246945
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,301,4.38,1.4770487243883548,2.092844953645635
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,301,3.8,1.33500106673234,1.9493588689617927
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,301,4.56,1.5173226235262947,2.1354156504062622
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Raton,301,4.56,1.5173226235262947,2.1354156504062622
